id,activityName,open,wanfas,type,startTime,endTime,params,rewards,desc,sort
1,开房送钻,0,-1,1,2017-11-9 10:00:00,2017-12-9 10:00:00,4&8&20&50&100,10&20&50&100&200,,5
2,小甘砸金蛋,0,-1,1,2017-1-1 10:00:00,2017-12-9 10:00:00,1&1|2&3|3&4|4&3,8&钻石X200&500&200;9&88元红包&30&0;10&10元红包&60&0;11&5元红包&100&0;12&钻石X100&1000&100;13&钻石X80&3000&80;14&钻石X50&5000&50;15&钻石X30&8000&30;,,6
3,幸运转盘,1,-1,1,2018-2-1 00:00:00,2019-2-8 23:59:59,100,0&钻石X200&200&200;1&钻石X30&8000&30;2&钻石X80&2000&80;3&卡通抱枕&40&0;4&钻石X100&500&100;5&暖宝宝&0&0;6&钻石X50&5000&50;7&飞科剃须刀&0&0;,,4
4,老带新活动,1,-1,1,2017-2-1 10:00:00,2019-2-1 10:00:00,100,1000,,3
5,分享领钻,1,-1,0,,,diamond_gold_game=20_11_70;31_10_29;41_10_1,diamond_config_game=20_11_70;31_10_29;41_10_1,,8
6,邀请领钻,0,-1,0,,,,,,9
7,购彩送钻,0,-1,0,,,,,,10
8,推荐代理,1,-1,0,,,,,,7
9,邀请好友送红包,0,-1,1,2018-1-29 10:00:00,2028-1-1 00:00:00,30#1,2#1#100&5#1#200&10#2#30&15#1#600&20#1#1000&30#2#100,,11
10,免费开房,1,-1,1,2018-2-15 00:00:00,2018-2-21 23:59:59,20:00-21:00,,,2
11,首冲双倍,0,-1,1,2018-2-15 00:00:00,2018-2-21 23:59:59,,,,1
