taskId,taskType,param,rewardParam,taskDesc,rewardDesc
1001,1,5,500,进行5局游戏,奖励500金币
1002,1,20,1000,进行20局游戏,奖励1000金币
1003,1,50,2000,进行50局游戏,奖励2000金币
1004,1,100,3000,进行100局游戏,奖励3000金币
1005,1,200,4000,进行200局游戏,奖励4000金币
1006,1,300,5000,进行300局游戏,奖励5000金币
2001,2,20000,5,金币数达到2万,奖励5个芒果
2002,2,50000,10,金币数达到5万,奖励10个芒果
2003,2,100000,15,金币数达到10万,奖励15个芒果
2004,2,200000,20,金币数达到20万,奖励20个芒果
2005,2,500000,30,金币数达到50万,奖励30个芒果
2006,2,1000000,50,金币数达到100万,奖励50个芒果
3001,3,5,500,进行5局游戏,奖励500金币
3002,3,10,500,完成10局游戏,奖励500金币
3003,3,3,500,完成连胜3把,奖励500金币
3004,3,1,1000,参加1场比赛,奖励1000金币
