platform,name,id,cdkcount,awardId,type,cdkType,cdk,cdkKey,regTime,endTime
common,推广码（5张房卡）,1,5000,5,5,0,,xy5,null,null
common,推广码（10张房卡）,2,3000,10,5,0,,sy6,null,null
common,推广码（20张房卡）,3,2000,20,5,0,,wx8,null,null
common,推广码（20张房卡）,4,2000,20,5,0,,wx8,null,null
common,推广码（2张zzy）,5,1000,2,5,0,,zzy,null,null
common,推广码（5张sqh）,6,600,5,5,0,,sqh,null,null
common,推广码（5张5xs）,7,5000,5,6,0,,5xs,2016/11/18,2016/12/18
common,推广码（20张ne2）,8,1000,20,6,0,,ne2,2016/11/28,2017/01/27
common,推广码（10张房卡1）,9,5000,10,5,0,,z5c,null,null
common,推广码（10张房卡2）,10,5000,10,5,0,,e6a,null,null
common,推广码（20张房卡1）,11,5000,20,5,0,,k7h,null,null
common,推广码（20张房卡2）,12,5000,20,5,0,,x8m,null,null
common,推广码（房卡x5）,13,5000,5,5,0,,5zk,null,null
common,推广码（房卡x10）,14,1500,10,5,0,,cef,null,null
common,推广码（10张房卡1月18日）,15,3000,10,6,0,,ney,2017/01/01,2017/02/28
common,推广码（20张房卡1月18日）,16,1000,20,6,0,,2ny,2017/01/01,2017/02/28
common,新年通用码（5张房卡）,17,1,5,4,0,,luc,2016/01/23,2017/02/04
